Clima,CedulaCultivos,UsoSuelo,POP,YearPop,Prefix,Branch,Name,Topology,Variable,ObjectType,Year Filter, TimeStep Filter, TagFilter, Stat ,Value,CatchmentImpact,DiversionName
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\R_PucaVinto,R_PucaVinto,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,2.32944025570776,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\R_Monte,R_Monte,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,756.851631488585,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\R_PampaGrande,R_PampaGrande,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,21448.5273867032,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\R_PampaGrandeChica,R_PampaGrandeChica,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,3038.797132621,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\R_SaloSanMiguel,R_SaloSanMiguel,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,1648.32734731507,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\R_Florida,R_Florida,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,14476.5176011507,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\R_Quinhonez,R_Quinhonez,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,11659.2527468676,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\R_PampaColorada,R_PampaColorada,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,60354.8182331724,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\R_PalalaAlto,R_PalalaAlto,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\R_Calabozo,R_Calabozo,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,77.5798033515982,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\R_Sivilayoj2,R_Sivilayoj2,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\R_CanalEncima,R_CanalEncima,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\R_Molino,R_Molino,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\R_Auxiliar,R_Auxiliar,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\Pajcha,Pajcha,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,5.62131551598173,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\PucaWaykho,PucaWaykho,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,943.185622082192,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\Colorado,Colorado,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,1022.96527513801,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\KollpaWayco,KollpaWayco,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,8148.39688059361,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\Tamacaya,Tamacaya,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\SaloWaykho,SaloWaykho,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,29.2561756621005,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\Palala,Palala,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,81.6759819543379,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\Tolonias,Tolonias,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\Tupiza2,Tupiza2,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\Tupiza3,Tupiza3,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,378.210712538813,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\Negra4,Negra4,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,72.0638429954338,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\Salo1,Salo1,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,44677.8132529863,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\Salo2,Salo2,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,20954.5599866504,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\Salo3,Salo3,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,4095.03197905023,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\Salo5,Salo5,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,1424.86174103196,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\Salo6,Salo6,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,7.91954230136986,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\Salo7,Salo7,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,468.009800630137,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\OroIngenio,OroIngenio,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\OroIngenio1,OroIngenio1,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\Tupiza6,Tupiza6,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\Tupiza7,Tupiza7,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\Tupiza8,Tupiza8,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\Tupiza9,Tupiza9,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,2.78801062100457,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\Tupiza10,Tupiza10,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\Tupiza11,Tupiza11,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,9.12201741552511,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\ChocayaMayu,ChocayaMayu,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,1.37124329680365,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\Tupiza12,Tupiza12,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,5.93300463013699,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\Tupiza13,Tupiza13,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,172.690440940639,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\Q_Angostura,Q_Angostura,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,813.687491369863,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\Chullpa,Chullpa,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,152.24786860274,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\R_TambilloAlto,R_TambilloAlto,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\R_Calera,R_Calera,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,5774.78633922374,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-Media,Demand Sites and Catchments\R_Cortadera,R_Cortadera,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,,,AreaRiego,Average,9561.42629452967,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\Tupiza,Tupiza,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,3085.61452753425,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\R_Bolivar,R_Bolivar,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,211.656608520548,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\R_VirgenDeNieves,R_VirgenDeNieves,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,93.316835369863,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\R_Tocloca,R_Tocloca,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,3451.27063473973,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\QdaTambilloBajo,QdaTambilloBajo,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,548.106495671233,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\Salo,Salo,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,48974.4520020274,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\R_Charaota,R_Charaota,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,6681.46374172603,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\Almona,Almona,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,15471.7790038356,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\R_YorajBarranco,R_YorajBarranco,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\Chico,Chico,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\TresPalcas,TresPalcas,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\Tatasi,Tatasi,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\R_SanJoaquin,R_SanJoaquin,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\R_VillaProvidencia,R_VillaProvidencia,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,9.81417991780822,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\R_PucaVinto,R_PucaVinto,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,6.98832076712329,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\R_Monte,R_Monte,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,1365.09791504109,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\R_PampaGrande,R_PampaGrande,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,29837.8378343836,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\R_PampaGrandeChica,R_PampaGrandeChica,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,4971.89024989041,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\R_SaloSanMiguel,R_SaloSanMiguel,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,2722.85657260274,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\R_Florida,R_Florida,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,25172.8796750411,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\R_Quinhonez,R_Quinhonez,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,20393.1663499178,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\R_PampaColorada,R_PampaColorada,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,78945.4415778733,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\R_PalalaAlto,R_PalalaAlto,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\R_Calabozo,R_Calabozo,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,232.739410054795,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\R_Sivilayoj2,R_Sivilayoj2,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\R_CanalEncima,R_CanalEncima,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\R_Molino,R_Molino,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\R_Auxiliar,R_Auxiliar,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\Pajcha,Pajcha,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,16.8639465479452,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\PucaWaykho,PucaWaykho,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,1221.0632410137,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\Colorado,Colorado,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,2053.19739828309,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\KollpaWayco,KollpaWayco,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,10584.445809726,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\Tamacaya,Tamacaya,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\SaloWaykho,SaloWaykho,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,87.7685269863014,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\Palala,Palala,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,245.027945863014,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\Tolonias,Tolonias,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\Tupiza2,Tupiza2,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\Tupiza3,Tupiza3,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,1134.63213761644,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\Negra4,Negra4,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,214.315615863014,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\Salo1,Salo1,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,63165.615485589,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\Salo2,Salo2,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,27527.0952195677,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\Salo3,Salo3,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,6458.29765309588,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\Salo5,Salo5,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,3311.29892424657,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\Salo6,Salo6,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,23.7586269041096,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\Salo7,Salo7,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,735.620744767123,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\OroIngenio,OroIngenio,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\OroIngenio1,OroIngenio1,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\Tupiza6,Tupiza6,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\Tupiza7,Tupiza7,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\Tupiza8,Tupiza8,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\Tupiza9,Tupiza9,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,8.3640318630137,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\Tupiza10,Tupiza10,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,0,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\Tupiza11,Tupiza11,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,27.3660522465753,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\ChocayaMayu,ChocayaMayu,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,4.11372989041096,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\Tupiza12,Tupiza12,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,17.799013890411,D_OroIngenio,
0,1,1,1,2021,Irrigacion_DemandaInsatisfecha-AnioSeco,Demand Sites and Catchments\Tupiza13,Tupiza13,Below D_OroIngenio Return,Unmet Demand[m^3],Catchment ,Dryest,,AreaRiego,Average,518.071322821918,D_OroIngenio,
